Condition,GammaAmp,Subject,Pair
Inter,0.285760850841195,10,145
Inter,0.296687449834016,10,146
Inter,0.166118131512275,10,147
Inter,0.191771402681152,10,148
Inter,0.204261800862431,10,149
Inter,0.19880157085322,10,150
Inter,0.26439431058643,10,151
Inter,0.278734016462856,10,152
Inter,0.241145270383524,10,153
Inter,0.254924033581486,10,154
Inter,0.203403217351256,10,155
Inter,0.227467088306272,10,156
Inter,0.188832878381657,10,157
Inter,0.153512258207371,10,158
Inter,0.131449799627885,10,159
Inter,0.166759355807019,10,160
Inter,0.172413841059861,10,161
Inter,0.242344365776103,10,162
Inter,0.236012572137422,10,163
Inter,0.1966368086137,10,164
Inter,0.236333439287857,10,165
Inter,0.264983074023537,10,166
Inter,0.303671148406933,10,167
Inter,0.262542090848115,10,168
Inter,0.181164451890744,10,169
Inter,0.176026195248517,10,170
Inter,0.247318850030219,10,171
Inter,0.251978253124852,10,172
Inter,0.288121412298443,10,173
Inter,0.294650144398217,10,174
Inter,0.252548564654989,10,175
Inter,0.274246142377462,10,176
Inter,0.150014183213681,11,1
Inter,0.211480777541399,11,2
Inter,0.201122429157719,11,3
Inter,0.257463918259422,11,4
Inter,0.177288570054268,11,5
Inter,0.249629332814976,11,6
Inter,0.212008527270587,11,7
Inter,0.274125213458616,11,8
Inter,0.196649338405805,11,9
Inter,0.203832183895378,11,10
Inter,0.180559848275466,11,11
Inter,0.301851100142691,11,12
Inter,0.125103054848304,11,13
Inter,0.279424220799174,11,14
Inter,0.152796136193902,11,15
Inter,0.242629056683085,11,16
Inter,0.156064068401516,11,17
Inter,0.160380986404951,11,18
Inter,0.181517621217875,12,1
Inter,0.146191044387746,12,2
Inter,0.14151360006113,12,3
Inter,0.19179130365838,12,4
Inter,0.183266838553734,12,5
Inter,0.0901876857347757,12,6
Inter,0.142456508308189,12,7
Inter,0.144424560918007,12,8
Inter,0.120144601567422,12,9
Inter,0.142412704987073,12,10
Inter,0.131115035358122,12,11
Inter,0.0999183606391073,12,12
Inter,0.136339484614656,12,13
Inter,0.107130122283219,12,14
Inter,0.109073977364507,12,15
Inter,0.141818792574434,12,16
Inter,0.114623398863201,12,17
Inter,0.162895442220908,12,18
Inter,0.193458564608658,12,19
Inter,0.159303906659843,12,20
Inter,0.185473525440536,12,21
Inter,0.149417442428826,12,22
Inter,0.158427402974487,12,23
Inter,0.138590995974466,12,24
Inter,0.216584952268689,12,25
Inter,0.180158401821119,12,26
Inter,0.153620112076438,12,27
Inter,0.202483460688574,12,28
Inter,0.206663180575588,12,29
Inter,0.128651034776914,12,30
Inter,0.17585393914803,12,31
Inter,0.148673948310276,12,32
Inter,0.139427868584647,12,33
Inter,0.184013195990587,12,34
Inter,0.217093396413651,12,35
Inter,0.0675060695794536,12,36
Inter,0.195675014285093,12,37
Inter,0.0898963785959271,12,38
Inter,0.166842313022017,12,39
Inter,0.22240939852786,12,40
Inter,0.271128859199678,12,41
Inter,0.192401509202204,12,42
Inter,0.169425129599628,12,43
Inter,0.172796861716831,12,44
Inter,0.166574175662364,12,45
Inter,0.192060859859665,12,46
Inter,0.187390213080527,12,47
Inter,0.154883583738772,12,48
Inter,0.176338595190484,12,49
Inter,0.186019697554816,12,50
Inter,0.146437104772231,12,51
Inter,0.131248112084275,12,52
Inter,0.128900081564813,12,53
Inter,0.132031379309612,12,54
Inter,0.216099083105679,12,55
Inter,0.160511576770468,12,56
Inter,0.213608440529323,12,57
Inter,0.208015922111978,12,58
Inter,0.145427598457075,12,59
Inter,0.12697371967795,12,60
Inter,0.222008120356592,12,61
Inter,0.165880448596168,12,62
Inter,0.188436672294649,12,63
Inter,0.0584339832768772,12,64
Inter,0.135376479729379,12,65
Inter,0.103177278870731,12,66
Inter,0.179083064623552,12,67
Inter,0.205266237949468,12,68
Inter,0.180299527939431,12,69
Inter,0.202189672545491,12,70
Inter,0.213129643825863,12,71
Inter,0.199545953582574,12,72
Inter,0.216137256316658,12,73
Inter,0.21896433874084,12,74
Inter,0.192806350476934,12,75
Inter,0.148180421057147,12,76
Inter,0.166061573272898,12,77
Inter,0.145879620893383,12,78
Inter,0.180929493365926,12,79
Inter,0.151695779752772,12,80
Inter,0.14045112436605,12,81
Inter,0.267777644747205,13,1
Inter,0.282321160338149,13,2
Inter,0.264165236562598,13,3
Inter,0.288773380639499,13,4
Inter,0.338932658260023,13,5
Inter,0.305610581344536,13,6
Inter,0.322182616637233,13,7
Inter,0.370304431198395,13,8
Inter,0.340196016173139,13,9
Inter,0.262826319725315,13,10
Inter,0.245789142210018,13,11
Inter,0.251917795083735,13,12
Inter,0.299040735881206,13,13
Inter,0.315639486874723,13,14
Inter,0.292809410474272,13,15
Inter,0.337349240396668,13,16
Inter,0.327691767174625,13,17
Inter,0.301586511068526,13,18
Inter,0.309039858276822,13,19
Inter,0.293301135165565,13,20
Inter,0.308478233772536,13,21
Inter,0.332269143460446,13,22
Inter,0.363670637414297,13,23
Inter,0.30658091855995,13,24
Inter,0.123671157529507,13,25
Inter,0.14611371902892,13,26
Inter,0.160987029298317,13,27
Inter,0.313660485229565,13,28
Inter,0.329144358883136,13,29
Inter,0.280481454767119,13,30
Inter,0.286782784983199,13,31
Inter,0.291913109447878,13,32
Inter,0.265087925132764,13,33
Inter,0.295279226791024,13,34
Inter,0.252179326069356,13,35
Inter,0.285437893990492,13,36
Inter,0.310803471703629,13,37
Inter,0.298566846517901,13,38
Inter,0.287545974143125,13,39
Inter,0.305619293794151,13,40
Inter,0.278435451309613,13,41
Inter,0.299978219314324,13,42
Inter,0.325942768184226,14,1
Inter,0.227035959344385,14,2
Inter,0.305084800692275,14,3
Inter,0.282073408377937,14,4
Inter,0.286330900616805,14,5
Inter,0.224735292940152,14,6
Inter,0.295863241596411,14,7
Inter,0.240653590074544,14,8
Inter,0.270715173453977,14,9
Inter,0.298216450372108,14,10
Inter,0.28022466045028,14,11
Inter,0.227045430361691,14,12
Inter,0.286276242071816,14,13
Inter,0.197881813857651,14,14
Inter,0.280359983313122,14,15
Inter,0.268699741552463,14,16
Inter,0.259240279877176,14,17
Inter,0.273543326155285,14,18
Inter,0.260558899413875,14,19
Inter,0.230680105166575,14,20
Inter,0.245161242244462,14,21
Inter,0.298976075568214,14,22
Inter,0.268361977989021,14,23
Inter,0.281661289620437,14,24
Inter,0.267176456226463,14,25
Inter,0.176836858205515,14,26
Inter,0.232433264981653,14,27
Inter,0.205958289299279,14,28
Inter,0.212829403325337,14,29
Inter,0.177330250190485,14,30
Inter,0.196413887817557,14,31
Inter,0.171210634395139,14,32
Inter,0.194264888330049,14,33
Inter,0.238786425082792,14,34
Inter,0.211828938852989,14,35
Inter,0.184130771796112,14,36
Inter,0.27771350652434,14,37
Inter,0.227529905272635,14,38
Inter,0.269254113889413,14,39
Inter,0.302508930861696,14,40
Inter,0.284533455503995,14,41
Inter,0.249999889336701,14,42
Inter,0.324810958877943,14,43
Inter,0.253049012518493,14,44
Inter,0.24306607888204,14,45
Inter,0.306510915720598,14,46
Inter,0.289074398066971,14,47
Inter,0.301965390480231,14,48
Inter,0.297096246402707,14,49
Inter,0.25090603977279,14,50
Inter,0.284362313678157,14,51
Inter,0.297250189839581,14,52
Inter,0.254521332749817,14,53
Inter,0.242185416990052,14,54
Inter,0.282844610813042,14,55
Inter,0.261255097401639,14,56
Inter,0.253982886117116,14,57
Inter,0.26538988188782,14,58
Inter,0.275874101089292,14,59
Inter,0.278283270878908,14,60
Inter,0.262230550516763,14,61
Inter,0.217941577449502,14,62
Inter,0.279952218766232,14,63
Inter,0.278167303402906,14,64
Inter,0.2606253339935,14,65
Inter,0.250652352642315,14,66
Inter,0.269656278191321,14,67
Inter,0.230926883657433,14,68
Inter,0.245024894244607,14,69
Inter,0.272937666156604,14,70
Inter,0.275833583812913,14,71
Inter,0.292483068406928,14,72
Inter,0.273813415744581,14,73
Inter,0.193716046366825,14,74
Inter,0.282926503472703,14,75
Inter,0.255843229392194,14,76
Inter,0.254665038221736,14,77
Inter,0.196128357617792,14,78
Inter,0.197242988270724,14,79
Inter,0.221288012244092,14,80
Inter,0.206512105652156,14,81
Inter,0.275261498968386,14,82
Inter,0.269166794558117,14,83
Inter,0.260517215101206,14,84
Inter,0.278720951673864,14,85
Inter,0.188386151013495,14,86
Inter,0.279831320276988,14,87
Inter,0.262552094151876,14,88
Inter,0.338061650204311,14,89
Inter,0.232657605472591,14,90
Inter,0.287810307383468,14,91
Inter,0.229860608288,14,92
Inter,0.258894446842654,14,93
Inter,0.293867409520852,14,94
Inter,0.261228013590676,14,95
Inter,0.263385833638584,14,96
Inter,0.273476275571669,14,97
Inter,0.220232882533292,14,98
Inter,0.251996657816903,14,99
Inter,0.258627280439373,14,100
Inter,0.256394128413625,14,101
Inter,0.234433024144683,14,102
Inter,0.250139747869479,14,103
Inter,0.228907178085948,14,104
Inter,0.222573915142097,14,105
Inter,0.268801517402195,14,106
Inter,0.223166890097873,14,107
Inter,0.246548908100314,14,108
Inter,0.276356415426745,14,109
Inter,0.241346309406281,14,110
Inter,0.287995520930346,14,111
Inter,0.328767323086716,14,112
Inter,0.292514996943922,14,113
Inter,0.25817457771675,14,114
Inter,0.294481996185914,14,115
Inter,0.24026070866631,14,116
Inter,0.246756370350235,14,117
Inter,0.320724801985845,14,118
Inter,0.301999699395533,14,119
Inter,0.283216322756093,14,120
Inter,0.294804951889414,14,121
Inter,0.223671874759476,14,122
Inter,0.276503528007676,14,123
Inter,0.291933972583823,14,124
Inter,0.289092709084493,14,125
Inter,0.229605874424903,14,126
Inter,0.289963881535819,14,127
Inter,0.200960771452463,14,128
Inter,0.241204537138583,14,129
Inter,0.278115165885716,14,130
Inter,0.297098686687272,14,131
Inter,0.245346657572811,14,132
Inter,0.290128242589588,14,133
Inter,0.227256050336597,14,134
Inter,0.308224680989913,14,135
Inter,0.271325214045459,14,136
Inter,0.285725759564079,14,137
Inter,0.240622881570068,14,138
Inter,0.270972972317478,14,139
Inter,0.228279490510553,14,140
Inter,0.287288792784522,14,141
Inter,0.280971906089942,14,142
Inter,0.318898432290303,14,143
Inter,0.281587557960737,14,144
Inter,0.292146552516984,14,145
Inter,0.234022377530472,14,146
Inter,0.297288060625275,14,147
Inter,0.272421237391664,14,148
Inter,0.255809359523355,14,149
Inter,0.238481657937051,14,150
Inter,0.298668762105651,14,151
Inter,0.215632818269252,14,152
Inter,0.268838824697956,14,153
Inter,0.263875743672904,14,154
Inter,0.259847157192859,14,155
Inter,0.290950464153529,14,156
Inter,0.298637509130385,14,157
Inter,0.227283808924328,14,158
Inter,0.338393713344168,14,159
Inter,0.341169979661566,14,160
Inter,0.292822593396242,14,161
Inter,0.258106735106281,14,162
Inter,0.305768197456337,14,163
Inter,0.270648398959294,14,164
Inter,0.279464850431473,14,165
Inter,0.323860519831274,14,166
Inter,0.31524292456993,14,167
Inter,0.297612510380736,14,168
Inter,0.272761756724789,14,169
Inter,0.212717671152189,14,170
Inter,0.249022787812578,14,171
Inter,0.291870956260957,14,172
Inter,0.283257376964457,14,173
Inter,0.245282660511676,14,174
Inter,0.263871261344744,14,175
Inter,0.203125112207733,14,176
Inter,0.271476204464474,14,177
Inter,0.291479496665928,14,178
Inter,0.288467898598483,14,179
Inter,0.271863095745641,14,180
Inter,0.282813467736477,14,181
Inter,0.221741432618507,14,182
Inter,0.319300632741453,14,183
Inter,0.306067227205827,14,184
Inter,0.294689758722643,14,185
Inter,0.235270884487397,14,186
Inter,0.263529188859353,14,187
Inter,0.248883292432684,14,188
Inter,0.276639700162616,14,189
Inter,0.290841801675157,14,190
Inter,0.294985787424964,14,191
Inter,0.285584701131275,14,192
Inter,0.273845402948587,14,193
Inter,0.191262511673314,14,194
Inter,0.262836833249221,14,195
Inter,0.30655890498954,14,196
Inter,0.289470068098164,14,197
Inter,0.257442943264042,14,198
Inter,0.287168361596921,14,199
Inter,0.22960548747025,14,200
Inter,0.208596603602642,14,201
Inter,0.268444383568187,14,202
Inter,0.288757865808888,14,203
Inter,0.237361501543823,14,204
Inter,0.259268513622983,14,205
Inter,0.199238078099722,14,206
Inter,0.263678554571259,14,207
Inter,0.224009375696764,14,208
Inter,0.252803707275972,14,209
Inter,0.203930681756584,14,210
Inter,0.244712313686042,14,211
Inter,0.234585405572505,14,212
Inter,0.244018529429305,14,213
Inter,0.247892216732177,14,214
Inter,0.256095992729033,14,215
Inter,0.263426433027943,14,216
Inter,0.268110135502994,14,217
Inter,0.223674546540285,14,218
Inter,0.256899815377425,14,219
Inter,0.257667365162427,14,220
Inter,0.250053852258215,14,221
Inter,0.230340018165589,14,222
Inter,0.23978438386436,14,223
Inter,0.197783416934623,14,224
Inter,0.252806756490094,14,225
Inter,0.290730734411197,14,226
Inter,0.288439277383408,14,227
Inter,0.273643979930133,14,228
Inter,0.290222901194445,15,1
Inter,0.240589145761974,16,1
Inter,0.248331204319936,16,2
Inter,0.291575059775932,16,3
Inter,0.144498006592129,16,4
Inter,0.297814410542967,16,5
Inter,0.325290861890802,16,6
Inter,0.272726865761481,16,7
Inter,0.243235389191285,16,8
Inter,0.228084629940407,16,9
Inter,0.298015874268015,16,10
Inter,0.28950986670794,16,11
Inter,0.298037799701496,16,12
Inter,0.240056480699626,16,13
Inter,0.25188348123141,16,14
Inter,0.186315548066825,16,15
Inter,0.266863536863362,16,16
Inter,0.266160799340716,16,17
Inter,0.246584430050975,16,18
Inter,0.195590801175547,16,19
Inter,0.309997668757431,16,20
Inter,0.295947629158233,16,21
Inter,0.280336394913646,16,22
Inter,0.236337558112111,16,23
Inter,0.267575069639499,16,24
Inter,0.250364110458911,16,25
Inter,0.284650679046742,16,26
Inter,0.326934431284208,16,27
Inter,0.25483929177507,16,28
Inter,0.207838038010534,16,29
Inter,0.221650323240086,16,30
Inter,0.200593067623089,18,1
Inter,0.216555815162469,18,2
Inter,0.257628309537603,18,3
Inter,0.221297487944969,18,4
Inter,0.236588474690405,18,5
Inter,0.224218898272307,18,6
Inter,0.239975254533174,18,7
Inter,0.208192864607632,18,8
Inter,0.301122751540008,18,9
Inter,0.23880530950214,18,10
Inter,0.26450252404632,18,11
Inter,0.254589011648689,18,12
Inter,0.227463791213955,18,13
Inter,0.217397189955959,18,14
Inter,0.233774008046196,18,15
Inter,0.199212732222174,18,16
Inter,0.233943482864245,18,17
Inter,0.202229820880989,18,18
Inter,0.271624319820326,18,19
Inter,0.199780592690725,18,20
Inter,0.173034981041905,18,21
Inter,0.171322566720508,18,22
Inter,0.172990958626425,18,23
Inter,0.229633477309236,18,24
Inter,0.130785997685541,19,1
Inter,0.30397923976533,19,2
Inter,0.23874066281411,19,3
Inter,0.26557005841694,19,4
Inter,0.235806097924527,19,5
Inter,0.258741516349921,19,6
Inter,0.278846140752216,19,7
Inter,0.248784148711771,19,8
Inter,0.142257117899803,19,9
Inter,0.285042612893251,19,10
Inter,0.236582626758772,19,11
Inter,0.259403737932298,19,12
Inter,0.282482441761253,19,13
Inter,0.237382348165075,19,14
Inter,0.232113132203857,19,15
Inter,0.249845350246103,19,16
Inter,0.119486040756582,19,17
Inter,0.28295179915725,19,18
Inter,0.234203098414968,19,19
Inter,0.253609195025474,19,20
Inter,0.26606203032108,19,21
Inter,0.198352183370887,19,22
Inter,0.228125254833896,19,23
Inter,0.212034740318389,19,24
Inter,0.0998358420368754,19,25
Inter,0.334242041690241,19,26
Inter,0.221373156086449,19,27
Inter,0.231131791033184,19,28
Inter,0.225241876641408,19,29
Inter,0.224267857857061,19,30
Inter,0.252842089735018,19,31
Inter,0.24170809412921,19,32
Inter,0.117360888055075,19,33
Inter,0.234122796293546,19,34
Inter,0.215080675764309,19,35
Inter,0.210976992445827,19,36
Inter,0.197168658451033,19,37
Inter,0.165751478757032,19,38
Inter,0.198996314048063,19,39
Inter,0.21162778527057,19,40
Inter,0.12242246579244,19,41
Inter,0.266961657488747,19,42
Inter,0.218087178612317,19,43
Inter,0.252298904754405,19,44
Inter,0.241707446767395,19,45
Inter,0.222029432309634,19,46
Inter,0.247197352643452,19,47
Inter,0.238282226868007,19,48
Inter,0.674300069423595,19,49
Inter,0.159724580483641,19,50
Inter,0.123528080685918,19,51
Inter,0.132361592284965,19,52
Inter,0.0740657770941656,19,53
Inter,0.103915609957214,19,54
Inter,0.12231736254084,19,55
Inter,0.130564488072111,19,56
Inter,0.647545628757066,19,57
Inter,0.177144686410228,19,58
Inter,0.119046339522475,19,59
Inter,0.149705435309768,19,60
Inter,0.0881267204740222,19,61
Inter,0.116206429741739,19,62
Inter,0.117710276263361,19,63
Inter,0.142535611047925,19,64
Inter,0.11414678231862,19,65
Inter,0.208182198138016,19,66
Inter,0.204407418362688,19,67
Inter,0.214057651794748,19,68
Inter,0.199289491261576,19,69
Inter,0.0980192922439023,19,70
Inter,0.198548104440892,19,71
Inter,0.129610752863606,19,72
Inter,0.0994240044087012,19,73
Inter,0.269379881645341,19,74
Inter,0.216430840326437,19,75
Inter,0.273824082517666,19,76
Inter,0.219709130663677,19,77
Inter,0.198312605800952,19,78
Inter,0.247380392442465,19,79
Inter,0.166929560858583,19,80
Inter,0.583016997977326,19,81
Inter,0.167014898013689,19,82
Inter,0.111533963639893,19,83
Inter,0.16524122598677,19,84
Inter,0.0905821535795423,19,85
Inter,0.0825308247138114,19,86
Inter,0.121903847794304,19,87
Inter,0.133751328200708,19,88
Inter,0.134399436585862,19,89
Inter,0.328013890306432,19,90
Inter,0.22025240298258,19,91
Inter,0.244442516089153,19,92
Inter,0.264093108158923,19,93
Inter,0.240126720353785,19,94
Inter,0.226138957444879,19,95
Inter,0.250116897886834,19,96
Inter,0.568259733694604,19,97
Inter,0.151029595044686,19,98
Inter,0.107904027179679,19,99
Inter,0.138204064157091,19,100
Inter,0.100614719426909,19,101
Inter,0.095082075867192,19,102
Inter,0.126024513479928,19,103
Inter,0.124600780016559,19,104
Inter,0.111088904338168,19,105
Inter,0.309132037847149,19,106
Inter,0.244095553430872,19,107
Inter,0.267453381183296,19,108
Inter,0.2258788605342,19,109
Inter,0.23441775324868,19,110
Inter,0.243471469070097,19,111
Inter,0.245531496899763,19,112
Inter,0.132852259542432,19,113
Inter,0.278096717924108,19,114
Inter,0.222866109054681,19,115
Inter,0.222722801191274,19,116
Inter,0.238055114652653,19,117
Inter,0.232305135819994,19,118
Inter,0.247230031405304,19,119
Inter,0.217894562370351,19,120
Inter,0.163534257909055,19,121
Inter,0.291841983631376,19,122
Inter,0.243225601583648,19,123
Inter,0.269797636041416,19,124
Inter,0.250320843012886,19,125
Inter,0.237578396451739,19,126
Inter,0.240266499899457,19,127
Inter,0.244513477497283,19,128
Inter,0.133498372336323,19,129
Inter,0.28844605081956,19,130
Inter,0.238437535579936,19,131
Inter,0.285097868320807,19,132
Inter,0.296344164458657,19,133
Inter,0.248930022719302,19,134
Inter,0.283347386756047,19,135
Inter,0.277216598614937,19,136
Inter,0.133970219669924,19,137
Inter,0.293406741400572,19,138
Inter,0.263576109798364,19,139
Inter,0.294388975961249,19,140
Inter,0.269489724117297,19,141
Inter,0.229491978389616,19,142
Inter,0.276723416926176,19,143
Inter,0.24108162751329,19,144
Inter,0.131465597205747,19,145
Inter,0.288630949303472,19,146
Inter,0.232655898321209,19,147
Inter,0.232942988853402,19,148
Inter,0.248687343862865,19,149
Inter,0.214832515763207,19,150
Inter,0.220359690456844,19,151
Inter,0.218684976381089,19,152
Inter,0.105951774780138,19,153
Inter,0.209783826257879,19,154
Inter,0.406462821479851,19,155
Inter,0.21708247854816,19,156
Inter,0.210129076719708,19,157
Inter,0.124631259170988,19,158
Inter,0.191886777809424,19,159
Inter,0.16649188080379,19,160
Inter,0.149664214620829,19,161
Inter,0.340555381960227,19,162
Inter,0.27797179777926,19,163
Inter,0.287377812836839,19,164
Inter,0.26420342576638,19,165
Inter,0.237595196567182,19,166
Inter,0.263675710200033,19,167
Inter,0.259054022160547,19,168
Inter,0.267639982501377,20,1
Inter,0.299562628517872,20,2
Inter,0.183219489145389,20,3
Inter,0.241653404531543,20,4
Inter,0.224378546538095,20,5
Inter,0.247503886704255,20,6
Inter,0.238420861484715,20,7
Inter,0.210378016512975,20,8
Inter,0.288093276115216,20,9
Inter,0.294859538934139,20,10
Inter,0.242993280320181,20,11
Inter,0.212496522863692,20,12
Inter,0.256054152816096,20,13
Inter,0.276548426547593,20,14
Inter,0.174899447016946,20,15
Inter,0.203701830822384,20,16
Inter,0.208287287868693,20,17
Inter,0.235524624501927,20,18
Inter,0.221013327066508,20,19
Inter,0.196392838509415,20,20
Inter,0.228329106989666,20,21
Inter,0.224328029989169,20,22
Inter,0.185147222352372,20,23
Inter,0.177684507233275,20,24
Inter,0.271385644144782,20,25
Inter,0.284706800321015,20,26
Inter,0.219028297717758,20,27
Inter,0.232550723091552,20,28
Inter,0.234519948462202,22,1
Inter,0.285476876970546,22,2
Inter,0.284775670731942,22,3
Inter,0.262790902027221,22,4
Inter,0.263010083484047,22,5
Inter,0.266724766806763,22,6
Inter,0.24356655015486,22,7
Inter,0.260221102140554,22,8
Inter,0.232581576687197,22,9
Inter,0.252927052483175,22,10
Inter,0.225726054585794,22,11
Inter,0.261373764876473,22,12
Inter,0.29772762787144,22,13
Inter,0.248931737688429,22,14
Inter,0.286642357374482,22,15
Inter,0.268752404998845,22,16
Inter,0.267371721147922,22,17
Inter,0.258044736039996,22,18
Inter,0.280243689416124,22,19
Inter,0.286530398044039,22,20
Inter,0.319405536570385,22,21
Inter,0.271934863396713,23,1
Inter,0.32510209973804,23,2
Inter,0.314715181125156,23,3
Inter,0.351035982252374,23,4
Inter,0.378466994944977,23,5
Inter,0.330352133738551,23,6
Inter,0.340730272652633,23,7
Inter,0.300220846615303,23,8
Inter,0.345150976861144,23,9
Inter,0.337311228323282,23,10
Inter,0.296602629557122,23,11
Inter,0.327077616377562,23,12
Inter,0.306584212301654,23,13
Inter,0.335995464857385,23,14
Inter,0.350191262544162,23,15
Inter,0.296964222552788,23,16
Inter,0.231371031670043,23,17
Inter,0.278809757331661,23,18
Inter,0.331485014398188,23,19
Inter,0.336721691228828,23,20
Inter,0.338305628649883,23,21
Inter,0.277611735871056,23,22
Inter,0.348792802367859,23,23
Inter,0.238385055750232,23,24
Inter,0.269219504438816,23,25
Inter,0.248902364892429,23,26
Inter,0.290690783632858,23,27
Inter,0.250658003019545,23,28
Inter,0.310819011809838,23,29
Inter,0.288750044018321,23,30
Inter,0.27332820368631,23,31
Inter,0.305307984648797,23,32
Inter,0.316783185631134,23,33
Inter,0.284208641679845,23,34
Inter,0.299286131252989,23,35
Inter,0.318636569752501,23,36
Inter,0.32691682289432,23,37
Inter,0.338311907561918,23,38
Inter,0.346314018527396,23,39
Inter,0.340383402812121,23,40
Inter,0.260652493769344,23,41
Inter,0.33282433292613,23,42
Inter,0.339199417278549,23,43
Inter,0.27331551071886,23,44
Inter,0.348298576280064,23,45
Inter,0.368884750272144,23,46
Inter,0.337541628790047,23,47
Inter,0.28945998909244,23,48
Inter,0.35240635363155,23,49
Inter,0.275425934873748,23,50
Inter,0.271533526659318,23,51
Inter,0.271626741508974,23,52
Inter,0.321302740444467,23,53
Inter,0.244208542553897,23,54
Inter,0.364142278454488,23,55
Inter,0.291669239273683,23,56
Inter,0.246136788933553,23,57
Inter,0.258490326481357,23,58
Inter,0.269880552559693,23,59
Inter,0.248598458150103,23,60
Inter,0.281167146389784,23,61
Inter,0.2903593167072,23,62
Inter,0.301245373358092,23,63
Inter,0.273320428561462,24,1
Inter,0.264708314489648,24,2
Inter,0.279200631474373,24,3
Inter,0.236466790362983,24,4
Inter,0.238353681358233,24,5
Inter,0.213698156989013,24,6
Inter,0.175329832320201,24,7
Inter,0.18755679086144,24,8
Inter,0.179824630682703,24,9
Inter,0.32605364746852,25,1
Inter,0.3203590040537,25,2
Inter,0.293612700011303,25,3
Inter,0.282334244356087,25,4
Inter,0.283142258120966,25,5
Inter,0.287928547499109,25,6
Inter,0.303264106610858,25,7
Inter,0.2872655892566,25,8
Inter,0.329063746966791,25,9
Inter,0.291922618259367,25,10
Inter,0.313821435179277,25,11
Inter,0.328808588681411,25,12
Inter,0.320173051674673,25,13
Inter,0.321448427159524,25,14
Inter,0.301444640802847,25,15
Inter,0.316567402321128,26,1
Inter,0.295042628877604,26,2
Inter,0.336493766197388,26,3
Inter,0.279196807629427,26,4
Inter,0.306311284460488,26,5
Inter,0.312644894913496,26,6
Inter,0.292229372125842,26,7
Inter,0.320092822613533,26,8
Inter,0.250223109595599,26,9
Inter,0.25434704977452,26,10
Inter,0.261350814691522,26,11
Inter,0.257848274404882,26,12
Inter,0.11686236677258,26,13
Inter,0.131717157415937,26,14
Inter,0.214365867646304,26,15
Inter,0.0870829026634721,26,16
Inter,0.075300635786168,26,17
Inter,0.140252801065513,26,18
Inter,0.28861701490382,26,19
Inter,0.353334496011933,26,20
Inter,0.292577832311753,26,21
Inter,0.249197579638747,26,22
Inter,0.276780106055097,26,23
Inter,0.349864519469117,26,24
Inter,0.298591890138513,26,25
Inter,0.339031722650283,26,26
Inter,0.221905385941189,26,27
Inter,0.238497288749096,26,28
Inter,0.209217623792749,26,29
Inter,0.274105471275708,26,30
Inter,0.194712180098111,26,31
Inter,0.157752924659098,26,32
Inter,0.227488647496301,26,33
Inter,0.118600279307039,26,34
Inter,0.21103564431619,26,35
Inter,0.213289612594179,26,36
Inter,0.318672894977613,26,37
Inter,0.358335430381718,26,38
Inter,0.298627244847562,26,39
Inter,0.29226417566507,26,40
Inter,0.337086032557888,26,41
Inter,0.294694221219321,26,42
Inter,0.341483776429046,26,43
Inter,0.291372994008017,26,44
Inter,0.302123713600165,26,45
Inter,0.270349079620844,26,46
Inter,0.283614221254294,26,47
Inter,0.31260821341731,26,48
Inter,0.319377407568288,26,49
Inter,0.253367062213911,26,50
Inter,0.293950290496526,26,51
Inter,0.269672188739362,26,52
Inter,0.249725191164011,26,53
Inter,0.284359090553386,26,54
Inter,0.280649365947891,27,1
Inter,0.262198673098017,27,2
Inter,0.285914645888731,27,3
Inter,0.287481389692118,27,4
Inter,0.28479547308236,27,5
Inter,0.308410889745983,27,6
Inter,0.328760166727485,27,7
Inter,0.316997643603888,27,8
Inter,0.346314696407561,27,9
Inter,0.293344711167008,27,10
Inter,0.308275064564024,27,11
Inter,0.337878380466424,27,12
Inter,0.319369669954199,27,13
Inter,0.404159162698662,27,14
Inter,0.334182088738274,27,15
Inter,0.266313962909471,27,16
Inter,0.245885314451197,27,17
Inter,0.270096857918702,27,18
Inter,0.236686261209398,27,19
Inter,0.319997306336487,27,20
Inter,0.233115531173701,27,21
Inter,0.291126801924338,27,22
Inter,0.286699680767846,27,23
Inter,0.246184042557279,27,24
Inter,0.266852229327666,27,25
Inter,0.0163768532087254,27,26
Inter,0.00454954980342217,27,27
Inter,0.0207971762452519,27,28
Inter,-0.00856558857931065,27,29
Inter,-0.0377979326635065,27,30
Inter,0.359697940539939,27,31
Inter,0.316910225874605,27,32
Inter,0.328409502566518,27,33
Inter,0.341734210618423,27,34
Inter,0.329293646127116,27,35
Inter,0.330944047855293,27,36
Inter,0.3447380561706,27,37
Inter,0.301248957543272,27,38
Inter,0.386569234161199,27,39
Inter,0.332637131064018,27,40
Inter,0.294985358628506,27,41
Inter,0.323034919883917,27,42
Inter,0.265414586976641,27,43
Inter,0.281580618153804,27,44
Inter,0.304718903954589,27,45
Inter,0.253768032615749,27,46
Inter,0.326334674454932,27,47
Inter,0.292312425322927,27,48
Inter,0.346421690170745,27,49
Inter,0.271316788552069,27,50
Inter,0.235936793828749,27,51
Inter,0.311911188038566,27,52
Inter,0.229985680977943,27,53
Inter,0.308936059005211,27,54
Inter,0.270669146600158,27,55
Inter,0.32167881270454,28,1
Inter,0.332147701760192,28,2
Inter,0.294372120532256,28,3
