Condition,GammaAmp,Subject,Pair
Inter,0.351167422705511,10,109
Inter,0.249757177928036,10,110
Inter,0.228538123831143,10,111
Inter,0.310549209344321,10,112
Inter,0.270825097540956,10,113
Inter,0.240064454264723,10,114
Inter,0.210494180163764,10,115
Inter,0.192183693158838,10,116
Inter,0.218323639815911,10,117
Inter,0.296916953817937,10,118
Inter,0.304633980764846,10,119
Inter,0.242732718760912,10,120
Inter,0.261118184613111,10,121
Inter,0.21098240853878,10,122
Inter,0.277269209183812,10,123
Inter,0.300674083650565,10,124
Inter,0.21626162868256,10,125
Inter,0.19837226889763,10,126
Inter,0.236774590809736,10,127
Inter,0.183389055197864,10,128
Inter,0.269946079849443,10,129
Inter,0.338647596416228,10,130
Inter,0.303121860461205,10,131
Inter,0.293351884264544,10,132
Inter,0.260585852774272,10,133
Inter,0.295571197284184,10,134
Inter,0.266330333756697,10,135
Inter,0.191046197520863,10,136
Inter,0.153602601956352,10,137
Inter,0.270023111161021,10,138
Inter,0.191685721508695,10,139
Inter,0.326844007202677,10,140
Inter,0.285428327097125,10,141
Inter,0.332892051842265,10,142
Inter,0.264568245178529,10,143
Inter,0.219921591151522,10,144
Inter,0.250753649902413,10,145
Inter,0.310093945141147,10,146
Inter,0.170950037365309,10,147
Inter,0.181771393525143,10,148
Inter,0.222652652633862,10,149
Inter,0.196997194242096,10,150
Inter,0.32823437976825,10,151
Inter,0.256643321976982,10,152
Inter,0.325876414510729,10,153
Inter,0.339215588927753,10,154
Inter,0.228246043457773,10,155
Inter,0.244597403408115,10,156
Inter,0.25812397302227,10,157
Inter,0.189790125425523,10,158
Inter,0.1650842912116,10,159
Inter,0.17029613823101,10,160
Inter,0.133486918625858,10,161
Inter,0.289281906215975,10,162
Inter,0.240964607815885,10,163
Inter,0.204635149718516,10,164
Inter,0.292270948430668,10,165
Inter,0.230794003705224,10,166
Inter,0.261245986112947,10,167
Inter,0.327487500707352,10,168
Inter,0.150720068349038,10,169
Inter,0.184169305959021,10,170
Inter,0.245844478687002,10,171
Inter,0.289677317486333,10,172
Inter,0.282455741728186,10,173
Inter,0.294286438059665,10,174
Inter,0.301536119369832,10,175
Inter,0.30731904901511,10,176
Inter,0.224332086949084,11,1
Inter,0.276845997381931,11,2
Inter,0.277150685620489,11,3
Inter,0.307173284036598,11,4
Inter,0.259982588810555,11,5
Inter,0.26708182852079,11,6
Inter,0.245303442280067,11,7
Inter,0.233257532949121,11,8
Inter,0.283316726949838,11,9
Inter,0.278804148160172,11,10
Inter,0.278470606885119,11,11
Inter,0.275286572237295,11,12
Inter,0.314756192932108,11,13
Inter,0.328368806819751,11,14
Inter,0.249635543066971,11,15
Inter,0.221965900199102,11,16
Inter,0.186158805134848,11,17
Inter,0.239548865617482,11,18
Inter,0.260798610957943,12,1
Inter,0.181163709688736,12,2
Inter,0.240219262867161,12,3
Inter,0.232762278946013,12,4
Inter,0.201840774413962,12,5
Inter,0.238870966357543,12,6
Inter,0.230193635370814,12,7
Inter,0.292645993968821,12,8
Inter,0.285381681758808,12,9
Inter,0.252479147370982,12,10
Inter,0.223011019121445,12,11
Inter,0.236484490819818,12,12
Inter,0.221111988313004,12,13
Inter,0.234548935490218,12,14
Inter,0.260645423401638,12,15
Inter,0.246839550899192,12,16
Inter,0.232151259898151,12,17
Inter,0.267562634490128,12,18
Inter,0.234090754493,12,19
Inter,0.276019007361532,12,20
Inter,0.294161611988233,12,21
Inter,0.228244919010107,12,22
Inter,0.231447034686273,12,23
Inter,0.260781216767642,12,24
Inter,0.236605165037557,12,25
Inter,0.211959354657516,12,26
Inter,0.227820038237409,12,27
Inter,0.271803750648793,12,28
Inter,0.274695884767278,12,29
Inter,0.245512837174557,12,30
Inter,0.229769506580628,12,31
Inter,0.230407417681222,12,32
Inter,0.232220120788032,12,33
Inter,0.189040946062816,12,34
Inter,0.241516117717333,12,35
Inter,0.184567822265862,12,36
Inter,0.285130980870129,12,37
Inter,0.263668107530143,12,38
Inter,0.2814638708708,12,39
Inter,0.229013511906912,12,40
Inter,0.215387857507698,12,41
Inter,0.258120069453263,12,42
Inter,0.248297998802533,12,43
Inter,0.244812644260646,12,44
Inter,0.250503867867918,12,45
Inter,0.235669937338219,12,46
Inter,0.272921117139838,12,47
Inter,0.251559656175006,12,48
Inter,0.20623548507934,12,49
Inter,0.235555523519561,12,50
Inter,0.250947422422238,12,51
Inter,0.265690362720624,12,52
Inter,0.19487930708778,12,53
Inter,0.204590603972771,12,54
Inter,0.302505782528322,12,55
Inter,0.287785600560848,12,56
Inter,0.257971797126658,12,57
Inter,0.217572533949872,12,58
Inter,0.248595923476791,12,59
Inter,0.170887017316694,12,60
Inter,0.313476400077966,12,61
Inter,0.190107151645542,12,62
Inter,0.249026690577089,12,63
Inter,0.234646687809309,12,64
Inter,0.15862054545048,12,65
Inter,0.161621986939263,12,66
Inter,0.29734033198296,12,67
Inter,0.267495651565756,12,68
Inter,0.264739086309229,12,69
Inter,0.244539568208205,12,70
Inter,0.265167359469158,12,71
Inter,0.291909197572436,12,72
Inter,0.225425947865105,12,73
Inter,0.246992107459689,12,74
Inter,0.248437733849421,12,75
Inter,0.222586303478121,12,76
Inter,0.303430388659297,12,77
Inter,0.264946584702226,12,78
Inter,0.267229531431286,12,79
Inter,0.248323914233168,12,80
Inter,0.244209700861252,12,81
Inter,0.339282790307957,13,1
Inter,0.404350760320298,13,2
Inter,0.30902939468183,13,3
Inter,0.535669301427855,13,4
Inter,0.529064418870295,13,5
Inter,0.353801945700539,13,6
Inter,0.439838168724108,13,7
Inter,0.399339402803435,13,8
Inter,0.304576689098096,13,9
Inter,0.225648100883309,13,10
Inter,0.290868814805782,13,11
Inter,0.199184352497376,13,12
Inter,0.479524949014621,13,13
Inter,0.495436227260399,13,14
Inter,0.34523003210871,13,15
Inter,0.420748708343677,13,16
Inter,0.545582931918542,13,17
Inter,0.329187267433522,13,18
Inter,0.363354636899727,13,19
Inter,0.323589031730855,13,20
Inter,0.352685234072525,13,21
Inter,0.482574818432568,13,22
Inter,0.499833608506656,13,23
Inter,0.334494989218039,13,24
Inter,0.29911601330685,13,25
Inter,0.254978518888402,13,26
Inter,0.192200294658012,13,27
Inter,0.330695456566187,13,28
Inter,0.373794512786213,13,29
Inter,0.302501923370044,13,30
Inter,0.319606586442408,13,31
Inter,0.369722926497388,13,32
Inter,0.337700685218078,13,33
Inter,0.399196200361339,13,34
Inter,0.488368224699105,13,35
Inter,0.390152907196833,13,36
Inter,0.34687713484047,13,37
Inter,0.375341034323381,13,38
Inter,0.277323524657837,13,39
Inter,0.382301756675181,13,40
Inter,0.424342028308506,13,41
Inter,0.306691651198737,13,42
Inter,0.254118435286607,14,1
Inter,0.258891650521016,14,2
Inter,0.256442207853447,14,3
Inter,0.338747394697748,14,4
Inter,0.284015098613799,14,5
Inter,0.309049689850801,14,6
Inter,0.300478868171654,14,7
Inter,0.243141522024214,14,8
Inter,0.252385734958483,14,9
Inter,0.277758004008787,14,10
Inter,0.327582004223956,14,11
Inter,0.2982300574301,14,12
Inter,0.241759394143695,14,13
Inter,0.333008418064955,14,14
Inter,0.252731617558873,14,15
Inter,0.283326289858488,14,16
Inter,0.283951655945147,14,17
Inter,0.262451651826726,14,18
Inter,0.263371951413999,14,19
Inter,0.236421274891984,14,20
Inter,0.245078785826591,14,21
Inter,0.284880460060519,14,22
Inter,0.276181245668338,14,23
Inter,0.323929050880711,14,24
Inter,0.247940946313612,14,25
Inter,0.184451739074713,14,26
Inter,0.222172667597467,14,27
Inter,0.264372489059625,14,28
Inter,0.258911183083702,14,29
Inter,0.151663752369034,14,30
Inter,0.23259453999164,14,31
Inter,0.232171236017883,14,32
Inter,0.284062615931392,14,33
Inter,0.219396596304865,14,34
Inter,0.264332936916639,14,35
Inter,0.215923577132196,14,36
Inter,0.26004909764147,14,37
Inter,0.311386268993841,14,38
Inter,0.227215794963319,14,39
Inter,0.288136892358847,14,40
Inter,0.307647828303927,14,41
Inter,0.266362407859215,14,42
Inter,0.276876090848559,14,43
Inter,0.236375699890338,14,44
Inter,0.299861764322823,14,45
Inter,0.269407002414364,14,46
Inter,0.303410398657555,14,47
Inter,0.289956867751955,14,48
Inter,0.245034824311155,14,49
Inter,0.242952351359744,14,50
Inter,0.306036764284129,14,51
Inter,0.301491962990736,14,52
Inter,0.265556629184011,14,53
Inter,0.295774849543796,14,54
Inter,0.320974120050692,14,55
Inter,0.278131741658776,14,56
Inter,0.288331652657551,14,57
Inter,0.307481906940239,14,58
Inter,0.357088206270324,14,59
Inter,0.289336333239605,14,60
Inter,0.290968040451396,14,61
Inter,0.287604917568299,14,62
Inter,0.293294739240816,14,63
Inter,0.263502367563161,14,64
Inter,0.256170520609622,14,65
Inter,0.282424428435654,14,66
Inter,0.294170322244413,14,67
Inter,0.177007934047729,14,68
Inter,0.281316723140228,14,69
Inter,0.271032269503742,14,70
Inter,0.367260826180592,14,71
Inter,0.334175779943901,14,72
Inter,0.300246898810809,14,73
Inter,0.30752332932059,14,74
Inter,0.251345422826919,14,75
Inter,0.25496281802534,14,76
Inter,0.309951889047972,14,77
Inter,0.234645150129644,14,78
Inter,0.298472768161082,14,79
Inter,0.18211098081638,14,80
Inter,0.331619011798453,14,81
Inter,0.261628014410665,14,82
Inter,0.342191997073286,14,83
Inter,0.299691656230493,14,84
Inter,0.309385206975598,14,85
Inter,0.339594136274477,14,86
Inter,0.305762150736886,14,87
Inter,0.303734203524173,14,88
Inter,0.296743305118373,14,89
Inter,0.291551727250319,14,90
Inter,0.306859071616319,14,91
Inter,0.23606339127314,14,92
Inter,0.328962033830486,14,93
Inter,0.274449664543757,14,94
Inter,0.338644570535594,14,95
Inter,0.278271314340867,14,96
Inter,0.249591501568929,14,97
Inter,0.372294313459103,14,98
Inter,0.314557623428533,14,99
Inter,0.292989994933042,14,100
Inter,0.337615064401435,14,101
Inter,0.299689176779794,14,102
Inter,0.298226321389054,14,103
Inter,0.243312341388758,14,104
Inter,0.284262951799238,14,105
Inter,0.281023742390121,14,106
Inter,0.339247193757064,14,107
Inter,0.30682915912371,14,108
Inter,0.294532414538041,14,109
Inter,0.299110096139593,14,110
Inter,0.305661484631875,14,111
Inter,0.325909250095519,14,112
Inter,0.276956201201488,14,113
Inter,0.331866586423461,14,114
Inter,0.345523522910187,14,115
Inter,0.293179572719925,14,116
Inter,0.35058812522066,14,117
Inter,0.333832137154246,14,118
Inter,0.329473900409003,14,119
Inter,0.290334249965795,14,120
Inter,0.287200011003032,14,121
Inter,0.294008395123962,14,122
Inter,0.281064070673484,14,123
Inter,0.28976417447085,14,124
Inter,0.256284320245546,14,125
Inter,0.249812842702744,14,126
Inter,0.231250638858713,14,127
Inter,0.238206473938736,14,128
Inter,0.286883235852801,14,129
Inter,0.284715073804301,14,130
Inter,0.297750805837047,14,131
Inter,0.312995272785392,14,132
Inter,0.244209448471757,14,133
Inter,0.294196063605498,14,134
Inter,0.311584226929057,14,135
Inter,0.24559825949935,14,136
Inter,0.262892019782442,14,137
Inter,0.246010637670877,14,138
Inter,0.299834261984158,14,139
Inter,0.165086608240437,14,140
Inter,0.280820525370419,14,141
Inter,0.294007368530916,14,142
Inter,0.237740009220746,14,143
Inter,0.294425426988822,14,144
Inter,0.31861407822444,14,145
Inter,0.364878474966592,14,146
Inter,0.309333360928824,14,147
Inter,0.297065329825208,14,148
Inter,0.261556495825236,14,149
Inter,0.263111508658463,14,150
Inter,0.290328989407575,14,151
Inter,0.261349315862051,14,152
Inter,0.37131058235182,14,153
Inter,0.289978880151698,14,154
Inter,0.283784380982185,14,155
Inter,0.25738183392868,14,156
Inter,0.309725731571218,14,157
Inter,0.295731345472646,14,158
Inter,0.330501893610153,14,159
Inter,0.287742942346959,14,160
Inter,0.274650457751355,14,161
Inter,0.296252756749442,14,162
Inter,0.295637023151316,14,163
Inter,0.221793841637416,14,164
Inter,0.332808753792361,14,165
Inter,0.283052041125894,14,166
Inter,0.320663044352438,14,167
Inter,0.345617289468607,14,168
Inter,0.325707459262819,14,169
Inter,0.273165426509927,14,170
Inter,0.369781272215612,14,171
Inter,0.339529151751821,14,172
Inter,0.339090479990089,14,173
Inter,0.29881050241077,14,174
Inter,0.305365889714877,14,175
Inter,0.258000021738276,14,176
Inter,0.351488880604702,14,177
Inter,0.271431543418549,14,178
Inter,0.296294324271851,14,179
Inter,0.373552649167896,14,180
Inter,0.285046264241631,14,181
Inter,0.321563934855172,14,182
Inter,0.333575170332354,14,183
Inter,0.28357408560848,14,184
Inter,0.325277642811039,14,185
Inter,0.274029246496933,14,186
Inter,0.259349068311508,14,187
Inter,0.182331261539406,14,188
Inter,0.329434199242955,14,189
Inter,0.302930633552455,14,190
Inter,0.323895800724061,14,191
Inter,0.296912003416046,14,192
Inter,0.285825217972387,14,193
Inter,0.278758471980967,14,194
Inter,0.310461457007177,14,195
Inter,0.241920146384797,14,196
Inter,0.315327826875667,14,197
Inter,0.276401924964998,14,198
Inter,0.310038552347758,14,199
Inter,0.221670517218029,14,200
Inter,0.303518755719015,14,201
Inter,0.305614275315936,14,202
Inter,0.347715169855206,14,203
Inter,0.310181714527531,14,204
Inter,0.275608549595722,14,205
Inter,0.282824835689773,14,206
Inter,0.230317975426974,14,207
Inter,0.327317920272832,14,208
Inter,0.269335925696315,14,209
Inter,0.289538081796652,14,210
Inter,0.241259497191784,14,211
Inter,0.233681165162462,14,212
Inter,0.321184451325162,14,213
Inter,0.261042389339295,14,214
Inter,0.260085064955927,14,215
Inter,0.259951963002098,14,216
Inter,0.238340293773198,14,217
Inter,0.303264768464646,14,218
Inter,0.286300919115465,14,219
Inter,0.311133294829707,14,220
Inter,0.27980237238731,14,221
Inter,0.322557706438553,14,222
Inter,0.262462810151977,14,223
Inter,0.213350680600021,14,224
Inter,0.293158596668021,14,225
Inter,0.308450891613809,14,226
Inter,0.337693988569879,14,227
Inter,0.292203097313372,14,228
Inter,0.290202546711072,15,1
Inter,0.306400152452534,16,1
Inter,0.296149494994044,16,2
Inter,0.268445067793098,16,3
Inter,0.237636263925502,16,4
Inter,0.324101275391566,16,5
Inter,0.329808294084909,16,6
Inter,0.377540371648719,16,7
Inter,0.302453084277401,16,8
Inter,0.276918986984721,16,9
Inter,0.298616681929426,16,10
Inter,0.268717765278405,16,11
Inter,0.148258373685556,16,12
Inter,0.348863355634613,16,13
Inter,0.223267046561885,16,14
Inter,0.285698267960759,16,15
Inter,0.270173437514615,16,16
Inter,0.323097474333493,16,17
Inter,0.249392821698901,16,18
Inter,0.271367810154757,16,19
Inter,0.31263067319086,16,20
Inter,0.334651097589253,16,21
Inter,0.35906772195637,16,22
Inter,0.283382167313104,16,23
Inter,0.268342826455565,16,24
Inter,0.341437002385352,16,25
Inter,0.28247548678345,16,26
Inter,0.178964867992784,16,27
Inter,0.298029874314655,16,28
Inter,0.247305647164857,16,29
Inter,0.3443682368194,16,30
Inter,0.24727822215605,18,1
Inter,0.258053716863571,18,2
Inter,0.265653792865055,18,3
Inter,0.278271671810723,18,4
Inter,0.261315052751146,18,5
Inter,0.281373874133692,18,6
Inter,0.257410704748501,18,7
Inter,0.223776769019981,18,8
Inter,0.290181773589132,18,9
Inter,0.281435979051053,18,10
Inter,0.295537917023417,18,11
Inter,0.268898172237226,18,12
Inter,0.279553884908596,18,13
Inter,0.320963968692927,18,14
Inter,0.302070885305404,18,15
Inter,0.246982206706998,18,16
Inter,0.293493757118019,18,17
Inter,0.27319369848509,18,18
Inter,0.263812398212232,18,19
Inter,0.278727894994818,18,20
Inter,0.214571094726279,18,21
Inter,0.315189361014188,18,22
Inter,0.303308849692534,18,23
Inter,0.307157667812494,18,24
Inter,0.143851453856954,19,1
Inter,0.326408082672363,19,2
Inter,0.238594022044469,19,3
Inter,0.311924162792404,19,4
Inter,0.298266872195831,19,5
Inter,0.306843547753954,19,6
Inter,0.209447786557551,19,7
Inter,0.241834723740298,19,8
Inter,0.168573173666251,19,9
Inter,0.345015458058231,19,10
Inter,0.24617663430631,19,11
Inter,0.284804377928883,19,12
Inter,0.238635292085378,19,13
Inter,0.311838926623966,19,14
Inter,0.309557900816783,19,15
Inter,0.277191992038357,19,16
Inter,0.176252359954377,19,17
Inter,0.301555053090761,19,18
Inter,0.28155156034713,19,19
Inter,0.304791212936621,19,20
Inter,0.290504822681977,19,21
Inter,0.296577630902777,19,22
Inter,0.263566170840359,19,23
Inter,0.300498252993397,19,24
Inter,0.129559964038528,19,25
Inter,0.259164142268157,19,26
Inter,0.25442223759178,19,27
Inter,0.211503501517199,19,28
Inter,0.209476064824841,19,29
Inter,0.295420593841934,19,30
Inter,0.26990838606244,19,31
Inter,0.284162268315272,19,32
Inter,0.0863154909686469,19,33
Inter,0.280212731872965,19,34
Inter,0.236816463395988,19,35
Inter,0.290228882939114,19,36
Inter,0.237469476668045,19,37
Inter,0.282847901223816,19,38
Inter,0.25668683103707,19,39
Inter,0.234112260273101,19,40
Inter,0.116511970657936,19,41
Inter,0.2954579082273,19,42
Inter,0.234970076810954,19,43
Inter,0.290272332167418,19,44
Inter,0.205812553580501,19,45
Inter,0.286509159226547,19,46
Inter,0.251987519736357,19,47
Inter,0.253089634586315,19,48
Inter,0.423151729687123,19,49
Inter,0.178194117325081,19,50
Inter,0.118394254058422,19,51
Inter,0.124925949867351,19,52
Inter,0.0639639768492019,19,53
Inter,0.147042028645703,19,54
Inter,0.121775412047365,19,55
Inter,0.0760208804018357,19,56
Inter,0.38887322994258,19,57
Inter,0.142715622377842,19,58
Inter,0.183537530565464,19,59
Inter,0.135295439514304,19,60
Inter,0.0843865777889823,19,61
Inter,0.185008934186568,19,62
Inter,0.111145289173192,19,63
Inter,0.0988266254388943,19,64
Inter,0.150157412888128,19,65
Inter,0.223470465841043,19,66
Inter,0.200868636145626,19,67
Inter,0.214472872387582,19,68
Inter,0.234210667217632,19,69
Inter,0.281970567376425,19,70
Inter,0.246995795892501,19,71
Inter,0.215258989153528,19,72
Inter,0.0996263947316434,19,73
Inter,0.279066043088098,19,74
Inter,0.173693294963496,19,75
Inter,0.22227612631663,19,76
Inter,0.22746721845294,19,77
Inter,0.291305474337775,19,78
Inter,0.254428007444177,19,79
Inter,0.224883403552133,19,80
Inter,0.330438011216386,19,81
Inter,0.122488204865636,19,82
Inter,0.187765145070547,19,83
Inter,0.14013332972559,19,84
Inter,0.136823473332492,19,85
Inter,0.182349787540981,19,86
Inter,0.180101605041634,19,87
Inter,0.0983978629606805,19,88
Inter,0.213660279813776,19,89
Inter,0.279630865317777,19,90
Inter,0.244974591169434,19,91
Inter,0.279099322891471,19,92
Inter,0.203659913461384,19,93
Inter,0.311438364298939,19,94
Inter,0.31242311817717,19,95
Inter,0.327296715072298,19,96
Inter,0.333652325798885,19,97
Inter,0.138192758706952,19,98
Inter,0.16271955776924,19,99
Inter,0.207475502524403,19,100
Inter,0.124985970820379,19,101
Inter,0.16555624695868,19,102
Inter,0.126196920240631,19,103
Inter,0.177233229784442,19,104
Inter,0.13986297429423,19,105
Inter,0.283101841375202,19,106
Inter,0.230415301649202,19,107
Inter,0.265022095836006,19,108
Inter,0.243131452146144,19,109
Inter,0.31820298390961,19,110
Inter,0.198103248047913,19,111
Inter,0.266199129555012,19,112
Inter,0.155982885831253,19,113
Inter,0.328268614141801,19,114
Inter,0.301503899257296,19,115
Inter,0.276973599537719,19,116
Inter,0.301130600102623,19,117
Inter,0.326610343324586,19,118
Inter,0.302292114995344,19,119
Inter,0.232608058978094,19,120
Inter,0.165262887525225,19,121
Inter,0.321532331723471,19,122
Inter,0.302253824043355,19,123
Inter,0.276843497036075,19,124
Inter,0.247337002553694,19,125
Inter,0.364616679334297,19,126
Inter,0.196176234135561,19,127
Inter,0.311829349370051,19,128
Inter,0.123900897383836,19,129
Inter,0.268349781818379,19,130
Inter,0.242786017078377,19,131
Inter,0.286070814779838,19,132
Inter,0.32319254437905,19,133
Inter,0.300997928149757,19,134
Inter,0.329521077765527,19,135
Inter,0.288591745845474,19,136
Inter,0.177964402673577,19,137
Inter,0.299256600592528,19,138
Inter,0.269562070119532,19,139
Inter,0.259477709095677,19,140
Inter,0.245342673835336,19,141
Inter,0.381596170865306,19,142
Inter,0.190148838730782,19,143
Inter,0.255079740334598,19,144
Inter,0.103550291748189,19,145
Inter,0.311470038824284,19,146
Inter,0.255858529241591,19,147
Inter,0.270507363370847,19,148
Inter,0.27998386366306,19,149
Inter,0.264804403546158,19,150
Inter,0.284162337043343,19,151
Inter,0.249911456258168,19,152
Inter,0.153249825349279,19,153
Inter,0.288767856291106,19,154
Inter,0.484822554263524,19,155
Inter,0.264649603826975,19,156
Inter,0.270712608585508,19,157
Inter,0.300554074802693,19,158
Inter,0.221697553649994,19,159
Inter,0.25121511674522,19,160
Inter,0.18469638620137,19,161
Inter,0.324631635275381,19,162
Inter,0.298668990915122,19,163
Inter,0.297430656233465,19,164
Inter,0.236665637773295,19,165
Inter,0.374003955502518,19,166
Inter,0.213331563333552,19,167
Inter,0.263039880503306,19,168
Inter,0.312838798076312,20,1
Inter,0.237818954175796,20,2
Inter,0.235176535582141,20,3
Inter,0.221178655604162,20,4
Inter,0.302549023002952,20,5
Inter,0.29497366538381,20,6
Inter,0.255677948089535,20,7
Inter,0.268990468724469,20,8
Inter,0.307126854413566,20,9
Inter,0.285176958988061,20,10
Inter,0.23113059193443,20,11
Inter,0.276793323544719,20,12
Inter,0.357040799285724,20,13
Inter,0.291585130212758,20,14
Inter,0.249889951972324,20,15
Inter,0.256470573778705,20,16
Inter,0.278472630832011,20,17
Inter,0.287097477297215,20,18
Inter,0.292638420680876,20,19
Inter,0.282061873492245,20,20
Inter,0.290859939278366,20,21
Inter,0.272873366393714,20,22
Inter,0.29723920848229,20,23
Inter,0.314493528805751,20,24
Inter,0.333749008944376,20,25
Inter,0.219061299990253,20,26
Inter,0.271580126969975,20,27
Inter,0.288772721235469,20,28
Inter,0.259354761567311,22,1
Inter,0.289388840043992,22,2
Inter,0.239943196193852,22,3
Inter,0.34592171411686,22,4
Inter,0.296716571059712,22,5
Inter,0.274263112158724,22,6
Inter,0.327755605236697,22,7
Inter,0.272742013362454,22,8
Inter,0.284252793701272,22,9
Inter,0.358870038593886,22,10
Inter,0.324849931980435,22,11
Inter,0.311272594185777,22,12
Inter,0.261627138699894,22,13
Inter,0.292143096305634,22,14
Inter,0.283060015009321,22,15
Inter,0.284871669674816,22,16
Inter,0.350358751866895,22,17
Inter,0.298565951225879,22,18
Inter,0.321155318458069,22,19
Inter,0.282115095735063,22,20
Inter,0.284334044140505,22,21
Inter,0.35271077405424,23,1
Inter,0.322482403938248,23,2
Inter,0.326852686366036,23,3
Inter,0.422250911987824,23,4
Inter,0.296292333992916,23,5
Inter,0.285589343780497,23,6
Inter,0.30927526618225,23,7
Inter,0.347264316485213,23,8
Inter,0.337508233747896,23,9
Inter,0.318205842692183,23,10
Inter,0.280205794839342,23,11
Inter,0.372788328429751,23,12
Inter,0.29547130233787,23,13
Inter,0.283674486142217,23,14
Inter,0.376373809843454,23,15
Inter,0.265514429873911,23,16
Inter,0.331349339960499,23,17
Inter,0.346918591844843,23,18
Inter,0.322126964983833,23,19
Inter,0.32574959333124,23,20
Inter,0.216435802389813,23,21
Inter,0.32966169376301,23,22
Inter,0.322890254318217,23,23
Inter,0.294653239539247,23,24
Inter,0.265715340789005,23,25
Inter,0.303739272072869,23,26
Inter,0.358167020264121,23,27
Inter,0.322849411929015,23,28
Inter,0.416251642315557,23,29
Inter,0.256482481481582,23,30
Inter,0.33393636298517,23,31
Inter,0.323143969684836,23,32
Inter,0.253790699473916,23,33
Inter,0.248361687198844,23,34
Inter,0.279672407597638,23,35
Inter,0.327371056275938,23,36
Inter,0.294038555876101,23,37
Inter,0.308851088202296,23,38
Inter,0.307614419339338,23,39
Inter,0.235657001152401,23,40
Inter,0.307012059071769,23,41
Inter,0.226580025376479,23,42
Inter,0.280034285654078,23,43
Inter,0.332768604782389,23,44
Inter,0.367159781782706,23,45
Inter,0.290885950573077,23,46
Inter,0.297433243912141,23,47
Inter,0.309555786200092,23,48
Inter,0.327688993342866,23,49
Inter,0.332018900000113,23,50
Inter,0.299381282101255,23,51
Inter,0.206674752019256,23,52
Inter,0.221399654283383,23,53
Inter,0.248537886935106,23,54
Inter,0.34413200335343,23,55
Inter,0.284507639278498,23,56
Inter,0.435889959697815,23,57
Inter,0.328649862099908,23,58
Inter,0.352306013016178,23,59
Inter,0.306807626364953,23,60
Inter,0.33111057905496,23,61
Inter,0.405963112810861,23,62
Inter,0.288960595440666,23,63
Inter,0.274080374772373,24,1
Inter,0.302005742195277,24,2
Inter,0.316361532116438,24,3
Inter,0.265343528926487,24,4
Inter,0.319484428875921,24,5
Inter,0.409090524973204,24,6
Inter,0.235080206658789,24,7
Inter,0.23386907486075,24,8
Inter,0.23622509911741,24,9
Inter,0.3120798746492,25,1
Inter,0.316584664073614,25,2
Inter,0.317303128742289,25,3
Inter,0.299022417615951,25,4
Inter,0.300916449992874,25,5
Inter,0.320075896294658,25,6
Inter,0.331756414158657,25,7
Inter,0.292776274786093,25,8
Inter,0.36131423491963,25,9
Inter,0.288416135711997,25,10
Inter,0.267341882693822,25,11
Inter,0.325910281139371,25,12
Inter,0.28123115929892,25,13
Inter,0.281465346779785,25,14
Inter,0.285477465645322,25,15
Inter,0.300663743426189,26,1
Inter,0.274541905066715,26,2
Inter,0.312478553503347,26,3
Inter,0.35313482759982,26,4
Inter,0.303398531052726,26,5
Inter,0.261462841154362,26,6
Inter,0.328560908495686,26,7
Inter,0.244376527887599,26,8
Inter,0.334282263816867,26,9
Inter,0.328864078394234,26,10
Inter,0.304484807813449,26,11
Inter,0.317237818367844,26,12
Inter,0.149609593196894,26,13
Inter,0.114001239563791,26,14
Inter,0.193374262130225,26,15
Inter,0.206616432612766,26,16
Inter,0.171979482250694,26,17
Inter,0.189080862882468,26,18
Inter,0.25634379791048,26,19
Inter,0.314369681963492,26,20
Inter,0.319670822716772,26,21
Inter,0.270119010138136,26,22
Inter,0.307779475542798,26,23
Inter,0.315499493192082,26,24
Inter,0.260264319791394,26,25
Inter,0.305185593275924,26,26
Inter,0.32401878051661,26,27
Inter,0.29637360468224,26,28
Inter,0.27894325441434,26,29
Inter,0.272425912910326,26,30
Inter,0.222732527836226,26,31
Inter,0.214755490561228,26,32
Inter,0.263794618655215,26,33
Inter,0.285651523475365,26,34
Inter,0.180368691846208,26,35
Inter,0.275836715536431,26,36
Inter,0.314319464560699,26,37
Inter,0.280361378712535,26,38
Inter,0.347179242357996,26,39
Inter,0.266409845563047,26,40
Inter,0.268159817728584,26,41
Inter,0.297459174753088,26,42
Inter,0.3031248683765,26,43
Inter,0.303539915389799,26,44
Inter,0.389953989162164,26,45
Inter,0.342160863668126,26,46
Inter,0.287659383684186,26,47
Inter,0.251352786935241,26,48
Inter,0.26373983934576,26,49
Inter,0.305832440748235,26,50
Inter,0.303721064472013,26,51
Inter,0.228665349965666,26,52
Inter,0.253675167559069,26,53
Inter,0.292373581398267,26,54
Inter,0.232214403145127,27,1
Inter,0.271199962597521,27,2
Inter,0.325679446604993,27,3
Inter,0.245702320496821,27,4
Inter,0.258535468523609,27,5
Inter,0.309013840416513,27,6
Inter,0.326427466265898,27,7
Inter,0.321077699999094,27,8
Inter,0.299851772683253,27,9
Inter,0.3317219572827,27,10
Inter,0.288426013463897,27,11
Inter,0.284246854646284,27,12
Inter,0.321868643935063,27,13
Inter,0.305207205696847,27,14
Inter,0.277551309329434,27,15
Inter,0.341537090566852,27,16
Inter,0.319579481432536,27,17
Inter,0.302861288865332,27,18
Inter,0.273155010150178,27,19
Inter,0.280363700349696,27,20
Inter,0.344966327777146,27,21
Inter,0.325361841987246,27,22
Inter,0.30539469099138,27,23
